id,x,y
IMG4394_4,-106.3806781,31.98271965
IMG4395_4,54.81932192,-13.61728035
IMG4396_3,-53.18067808,32.48271965
IMG4397_4,-38.28067808,25.18271965
IMG4398_3,20.71932192,-78.41728035
IMG4399_1,45.21932192,-16.21728035
IMG4400_5,-125.0806781,106.4827196
IMG4401_4,44.31932192,-51.61728035
IMG4402_3,-17.78067808,4.882719649
IMG4403_4,45.71932192,5.78271965
IMG4404_2,-5.680678082,28.38271965
IMG4405_4,-132.4806781,75.88271965
IMG4406_2,57.91932192,-66.21728035
IMG4407_1,14.41932192,27.88271965
IMG4408_4,44.51932192,8.58271965
IMG4409_2,46.31932192,-53.81728035
IMG4410_1,43.81932192,-65.21728035
IMG4411_5,12.11932192,14.38271965
IMG4412_2,-2.380678082,32.88271965
IMG4413_4,11.51932192,15.88271965
IMG4414_2,-81.48067808,59.18271965
IMG4415_2,-100.3806781,24.18271965
IMG4416_5,33.31932192,-76.61728035
IMG4417_4,-34.98067808,-8.71728035
IMG4418_5,-6.380678082,-54.71728035
IMG4419_3,-11.18067808,35.88271965
IMG4420_1,45.11932192,-20.31728035
IMG4421_1,48.51932192,2.58271965
IMG4422_2,-47.48067808,-3.91728035
IMG4423_4,-127.9806781,110.8827196
IMG4424_2,46.71932192,-65.71728035
IMG4425_3,51.91932192,3.68271965
IMG4426_5,9.719321919,40.38271965
IMG4427_3,-115.1806781,85.68271965
IMG4428_5,10.11932192,-65.91728035
IMG4429_2,46.91932192,-51.51728035
IMG4430_4,43.61932192,8.08271965
IMG4431_1,14.11932192,-44.81728035
IMG4432_3,54.81932192,-18.01728035
IMG4433_5,-7.780678082,-20.01728035
IMG4434_3,-124.1806781,86.48271965
IMG4435_5,52.21932192,-11.81728035
IMG4436_5,33.81932192,-23.31728035
IMG4437_3,4.219321919,40.88271965
IMG4438_2,15.91932192,-61.51728035
IMG4439_4,43.31932192,9.98271965
IMG4440_4,-118.1806781,97.98271965
IMG4441_3,48.01932192,-25.21728035
IMG4442_5,57.71932192,-53.81728035
IMG4443_4,49.61932192,1.08271965
IMG4444_5,-99.88067808,35.08271965
IMG4445_3,16.61932192,-37.11728035
IMG4446_5,-5.380678081,35.88271965
IMG4447_4,24.31932192,-66.81728035
IMG4448_3,-163.7806781,78.38271965
IMG4449_3,19.41932192,26.78271965
IMG4450_3,-0.280678081,4.882719649
IMG4451_2,33.71932192,6.18271965
IMG4452_1,5.219321919,-64.81728035
IMG4453_2,-94.68067808,101.5827196
IMG4454_2,-94.68067808,101.5827196
IMG4455_3,50.51932192,-17.51728035
IMG4456_2,35.81932192,-23.71728035
IMG4457_3,-11.48067808,6.38271965
IMG4458_1,-43.38067808,44.68271965
IMG4459_3,-49.88067808,36.28271965
IMG4460_1,36.11932192,1.88271965
IMG4461_3,19.41932192,26.78271965
IMG4462_3,47.41932192,-53.71728035
IMG4463_1,28.11932192,-73.01728035
IMG4464_3,-54.78067808,34.58271965
IMG4465_3,50.31932192,-40.41728035
IMG4466_1,56.01932192,0.18271965
IMG4467_4,73.61932192,-36.11728035
IMG4468_3,-143.8806781,97.38271965
IMG4469_4,-66.58067808,88.68271965
IMG4470_1,47.51932192,-52.71728035
IMG4471_5,66.21932192,-63.71728035
IMG4472_2,-38.18067808,64.58271965
IMG4473_1,4.219321919,24.08271965
IMG4474_4,53.81932192,-47.21728035
IMG4475_4,-87.98067808,105.1827196
IMG4476_4,29.81932192,1.482719649
IMG4477_2,-158.6806781,22.68271965
IMG4478_2,23.11932192,22.98271965
IMG4479_5,-103.6806781,51.58271965
IMG4480_2,-48.48067808,-1.91728035
IMG4481_2,6.419321919,37.88271965
IMG4482_3,-109.0806781,85.28271965
IMG4483_1,31.41932192,-74.61728035
IMG4484_2,64.41932192,-65.91728035
IMG4485_3,88.61932192,-28.81728035
IMG4486_2,25.21932192,-40.91728035
IMG4487_4,67.21932192,-29.01728035
IMG4488_4,42.11932192,-76.51728035
IMG4489_5,45.01932192,-51.51728035
IMG4490_1,6.619321918,38.38271965
IMG4491_3,-4.580678082,22.38271965
IMG4492_4,44.81932192,-23.11728035
IMG4493_3,43.51932192,12.48271965
IMG4494_5,7.819321918,-63.61728035
IMG4495_2,9.619321918,6.48271965
IMG4496_5,-60.38067808,67.58271965
IMG4497_1,-118.4806781,91.98271965
IMG4498_3,31.71932192,-23.31728035
IMG4499_3,35.61932192,-22.31728035
IMG4500_3,-70.98067808,34.18271965
IMG4501_5,5.119321918,-68.31728035
IMG4502_2,10.51932192,23.88271965
IMG4503_3,25.41932192,-8.01728035
IMG4504_3,66.11932192,-41.51728035
IMG4505_4,38.31932192,-86.21728035
IMG4506_4,-105.7806781,87.58271965
IMG4507_3,6.419321919,22.18271965
IMG4508_2,10.11932192,-65.91728035
IMG4509_2,20.11932192,-67.11728035
IMG4510_5,43.31932192,-22.41728035
IMG4511_3,26.41932192,-3.41728035
IMG4512_2,-131.2806781,41.38271965
IMG4513_1,47.51932192,-30.61728035
IMG4514_2,71.21932192,-33.91728035
IMG4515_1,-128.3806781,66.98271965
IMG4516_2,6.619321918,38.38271965
IMG4517_2,62.21932192,-47.41728035
IMG4518_2,-3.880678082,26.28271965
IMG4519_5,58.81932192,-69.61728035
IMG4520_5,-135.8806781,100.1827196
IMG4521_2,56.71932192,-13.31728035
IMG4522_4,46.71932192,-65.71728035
IMG4523_2,43.81932192,-1.01728035
IMG4524_2,-141.8806781,98.48271965
IMG4525_3,19.81932192,-68.81728035
IMG4526_5,19.71932192,-67.51728035
IMG4527_3,45.41932192,2.38271965
IMG4528_4,45.01932192,-51.51728035
IMG4529_2,55.41932192,-48.31728035
IMG4530_3,32.71932192,2.48271965
IMG4531_1,-38.18067808,55.58271965
IMG4532_4,10.11932192,17.08271965
IMG4533_3,36.41932192,-23.61728035
IMG4534_5,65.31932192,-32.51728035
IMG4535_3,14.51932192,7.682719649
IMG4536_5,8.819321918,-68.51728035
IMG4537_2,43.61932192,-53.11728035
IMG4538_4,83.61932192,-31.81728035
IMG4539_1,41.01932192,7.88271965
IMG4540_3,6.419321919,-59.11728035
IMG4541_3,-3.880678082,26.28271965
IMG4542_1,13.61932192,-74.81728035
IMG4543_1,-78.78067808,144.4827197
IMG4544_3,-102.6806781,17.38271965
IMG4545_5,15.51932192,-73.81728035
IMG4546_1,34.21932192,-24.41728035
IMG4547_5,18.61932192,-62.01728035
IMG4548_5,51.31932192,-0.81728035
IMG4549_1,53.81932192,-47.21728035
IMG4550_4,-86.38067808,120.2827197
IMG4551_4,-96.28067808,14.08271965
IMG4552_2,30.11932192,-77.01728035
IMG4553_1,49.81932192,-48.81728035
IMG4554_5,-115.4806781,118.1827196
IMG4555_5,5.119321918,-10.11728035
IMG4556_3,16.11932192,9.48271965
IMG4557_2,-124.1806781,86.48271965
IMG4558_2,21.81932192,21.38271965
IMG4559_4,-145.7806781,105.9827196
IMG4560_2,37.21932192,-24.41728035
IMG4561_4,44.21932192,5.982719649
IMG4562_5,42.51932192,10.08271965
IMG4563_1,-113.6806781,113.2827196
IMG4564_5,-58.38067808,39.08271965
IMG4565_4,-125.7806781,39.08271965
IMG4566_3,45.61932192,-0.71728035
IMG4567_1,-102.7806781,116.8827196
IMG4568_2,-76.88067808,135.3827196
IMG4569_3,-19.58067808,32.08271965
IMG4570_1,-30.88067808,40.68271965
IMG4571_4,-98.88067808,41.38271965
IMG4572_1,-122.8806781,64.08271965
IMG4573_5,42.71932192,-54.21728035
IMG4574_2,91.21932192,-38.91728035
IMG4575_1,-32.38067808,56.48271965
IMG4576_2,78.41932192,-41.81728035
IMG4577_3,-58.78067808,34.68271965
IMG4578_3,10.91932192,37.38271965
IMG4579_4,54.81932192,-13.61728035
IMG4580_1,-42.28067808,46.68271965
IMG4581_2,-1.180678082,33.48271965
IMG4582_5,-19.38067808,23.18271965
IMG4583_1,-65.28067808,42.08271965
IMG4584_2,59.31932192,-59.71728035
IMG4585_5,-61.58067808,39.58271965
IMG4586_3,6.019321918,22.08271965
IMG4587_4,9.619321918,24.78271965
IMG4588_4,9.519321918,-56.11728035
IMG4589_3,29.81932192,1.482719649
IMG4590_1,21.21932192,-66.31728035
IMG4591_1,12.91932192,29.68271965
IMG4592_5,28.61932192,-2.81728035
IMG4593_4,17.21932192,-62.71728035
IMG4594_4,-75.88067808,55.98271965
IMG4595_1,42.71932192,-54.21728035
IMG4596_4,-8.680678081,37.48271965
IMG4597_4,-66.18067808,86.88271965
IMG4598_3,-76.88067808,135.3827196
IMG4599_1,30.41932192,-73.51728035
IMG4600_5,83.61932192,-31.81728035
IMG4601_1,56.71932192,-13.31728035
IMG4602_4,-124.8806781,28.48271965
IMG4603_2,-3.380678082,-68.31728035
IMG4604_5,62.21932192,-56.11728035
IMG4605_2,-120.9806781,100.3827196
IMG4606_3,-121.6806781,38.68271965
IMG4607_2,44.31932192,-51.61728035
IMG4608_5,58.81932192,-15.11728035
IMG4609_3,0.419321918,33.78271965
IMG4610_1,-32.98067808,41.28271965
IMG4611_5,-32.98067808,41.28271965
IMG4612_3,-66.98067808,90.58271965
IMG4613_3,47.21932192,11.28271965
IMG4614_4,-32.78067808,47.18271965
IMG4615_1,56.11932192,-51.11728035
IMG4616_5,-51.98067808,52.38271965
IMG4617_2,2.619321918,-67.01728035
IMG4618_5,-95.08067808,50.98271965
IMG4619_5,30.81932192,-25.51728035
IMG4620_1,14.11932192,-44.81728035
IMG4621_1,7.219321918,36.78271965
IMG4622_1,-16.48067808,14.38271965
IMG4623_2,42.71932192,10.98271965
IMG4624_4,58.81932192,-15.11728035
IMG4625_2,-145.3806781,84.48271965
IMG4626_3,49.91932192,6.38271965
IMG4627_3,7.419321918,19.98271965
IMG4628_2,9.519321918,-56.11728035
IMG4629_3,-100.3806781,24.18271965
IMG4630_1,-47.08067808,29.58271965
IMG4631_2,78.51932192,-24.61728035
IMG4632_2,40.51932192,5.18271965
IMG4633_3,-6.280678082,-35.51728035
IMG4634_3,27.31932192,-16.51728035
IMG4635_3,-123.9806781,75.58271965
IMG4636_3,88.61932192,-28.81728035
IMG4637_1,28.21932192,-12.31728035
IMG4638_3,-147.3806781,6.282719649
IMG4639_2,-95.28067808,37.28271965
IMG4640_2,-27.78067808,54.48271965
IMG4641_2,69.01932192,-34.71728035
IMG4642_4,59.41932192,-13.41728035
IMG4643_2,-95.98067808,11.78271965
IMG4644_5,43.51932192,12.48271965
IMG4645_4,28.21932192,-12.31728035
IMG4646_2,-115.6806781,46.88271965
IMG4647_4,-4.380678082,32.18271965
IMG4648_2,43.31932192,-19.81728035
IMG4649_1,58.71932192,-56.71728035
IMG4650_4,46.31932192,-53.81728035
IMG4651_3,10.31932192,36.28271965
IMG4652_1,24.61932192,-76.41728035
IMG4653_3,-58.38067808,39.08271965
IMG4654_4,19.61932192,19.68271965
IMG4655_3,12.91932192,29.68271965
IMG4656_2,72.71932192,-34.11728035
IMG4657_5,-61.58067808,39.58271965
IMG4658_4,60.01932192,-67.01728035
IMG4659_2,69.21932192,-63.21728035
IMG4660_5,-25.88067808,32.28271965
IMG4661_3,-49.08067808,9.18271965
IMG4662_2,18.51932192,27.28271965
IMG4663_2,44.71932192,9.78271965
IMG4664_3,-26.08067808,51.78271965
IMG4665_4,20.01932192,-60.71728035
IMG4666_2,54.71932192,-15.81728035
IMG4667_1,53.01932192,3.78271965
IMG4668_4,32.91932192,-27.81728035
IMG4669_2,1.019321918,34.48271965
IMG4670_3,-4.280678081,36.38271965
IMG4671_4,-155.6806781,5.48271965
IMG4672_2,85.51932192,-25.01728035
IMG4673_1,-109.0806781,85.28271965
IMG4674_3,54.01932192,-48.71728035
IMG4675_2,59.91932192,-55.11728035
IMG4676_2,32.21932192,-24.21728035
IMG4677_2,-98.88067808,138.7827196
IMG4678_1,-50.28067808,58.18271965
IMG4679_2,36.11932192,1.88271965
IMG4680_1,-32.88067808,18.28271965
IMG4681_4,45.61932192,-0.71728035
IMG4682_2,6.619321918,38.38271965
IMG4683_4,56.71932192,-14.61728035
IMG4684_1,-34.98067808,-8.71728035
IMG4685_2,-82.08067808,62.48271965
IMG4686_1,64.11932192,-63.51728035
IMG4687_3,65.61932192,-62.31728035
IMG4688_2,-127.7806781,104.9827196
IMG4689_4,-27.68067808,34.38271965
IMG4690_3,-9.280678081,28.78271965
IMG4691_2,54.01932192,-2.21728035
IMG4692_1,-48.48067808,-1.91728035
IMG4693_5,-144.2806781,7.382719649
IMG4694_2,63.71932192,-28.81728035
IMG4695_1,2.519321919,39.88271965
IMG4696_1,21.21932192,-66.31728035
IMG4697_2,56.71932192,-13.31728035
IMG4698_4,15.61932192,-68.01728035
IMG4699_1,67.41932192,-24.51728035
IMG4700_5,5.119321918,-68.31728035
IMG4701_4,-2.680678081,-66.21728035
IMG4702_4,32.91932192,-39.11728035
IMG4703_1,22.71932192,-74.01728035
IMG4704_3,-111.8806781,120.0827196
IMG4705_4,11.31932192,-23.81728035
IMG4706_5,55.01932192,-48.01728035
IMG4707_2,7.819321918,-63.61728035
IMG4708_1,15.41932192,-63.81728035
IMG4709_5,-110.5806781,40.58271965
IMG4710_3,10.41932192,-59.11728035
IMG4711_4,-61.58067808,39.58271965
IMG4712_3,21.21932192,-66.31728035
IMG4713_3,7.419321918,19.98271965
IMG4714_3,-68.58067808,97.88271965
IMG4715_2,-118.3806781,68.38271965
IMG4716_1,-42.58067808,21.08271965
IMG4717_4,74.71932192,-12.51728035
IMG4718_2,52.71932192,-1.21728035
IMG4719_5,38.91932192,4.38271965
IMG4720_1,41.81932192,-53.21728035
IMG4721_3,1.519321918,-70.41728035
IMG4722_2,-47.28067808,48.28271965
IMG4723_1,58.51932192,-56.61728035
IMG4724_3,81.11932192,-28.41728035
IMG4725_1,46.71932192,-65.71728035
IMG4726_2,-49.68067808,18.48271965
IMG4727_4,-89.88067808,131.8827196
IMG4728_1,56.61932192,-54.31728035
IMG4729_4,-49.08067808,9.18271965
IMG4730_3,52.71932192,-1.21728035
IMG4731_2,60.41932192,-58.91728035
IMG4732_3,41.31932192,9.68271965
IMG4733_4,36.81932192,3.88271965
IMG4734_5,49.41932192,-0.51728035
IMG4735_3,69.01932192,-34.71728035
IMG4736_2,-125.0806781,106.4827196
IMG4737_5,19.81932192,-77.41728035
IMG4738_2,-11.78067808,27.48271965
IMG4739_3,24.31932192,-66.71728035
IMG4740_1,72.81932192,-32.41728035
IMG4741_4,0.219321919,36.98271965
IMG4742_4,55.41932192,-53.31728035
IMG4743_5,-27.68067808,34.38271965
IMG4744_4,58.81932192,-69.61728035
IMG4745_1,-52.38067808,56.88271965
IMG4746_2,-42.58067808,21.08271965
IMG4747_2,-5.280678081,-63.21728035
IMG4748_4,76.81932192,-39.71728035
IMG4749_1,-150.3806781,10.88271965
IMG4750_3,58.11932192,-50.71728035
IMG4751_2,25.91932192,-57.91728035
IMG4752_4,59.31932192,-62.81728035
IMG4753_2,44.81932192,-21.21728035
IMG4754_4,-73.88067808,52.88271965
IMG4755_2,56.41932192,-52.21728035
IMG4756_2,43.41932192,-52.21728035
IMG4757_3,64.11932192,-60.41728035
IMG4758_5,18.61932192,-62.01728035
IMG4759_5,-23.48067808,15.98271965
IMG4760_2,-10.08067808,-9.01728035
IMG4761_3,-30.28067808,48.88271965
IMG4762_1,10.31932192,34.38271965
IMG4763_4,16.01932192,26.38271965
IMG4764_4,50.51932192,-17.51728035
IMG4765_5,50.31932192,-17.11728035
IMG4766_4,42.41932192,4.08271965
IMG4767_5,-107.2806781,90.38271965
IMG4768_2,-129.4806781,42.48271965
IMG4769_1,-65.08067808,32.38271965
IMG4770_1,57.61932192,-69.01728035
IMG4771_4,-10.08067808,-13.01728035
IMG4772_3,-102.7806781,116.8827196
IMG4773_1,-38.28067808,44.28271965
IMG4774_2,66.31932192,-44.51728035
IMG4775_2,-3.180678081,-70.51728035
IMG4776_4,59.41932192,-13.41728035
IMG4777_2,19.11932192,-60.91728035
IMG4778_1,-3.880678082,26.28271965
IMG4779_3,26.71932192,-15.31728035
IMG4780_1,-95.28067808,37.28271965
IMG4781_1,54.81932192,-46.11728035
IMG4782_2,-4.780678081,24.78271965
IMG4783_2,12.21932192,37.08271965
IMG4784_1,32.51932192,-27.41728035
IMG4785_2,-14.08067808,38.68271965
IMG4786_5,-90.88067808,13.38271965
IMG4787_4,-135.8806781,100.1827196
IMG4788_2,68.41932192,-32.91728035
IMG4789_2,59.51932192,-59.11728035
IMG4790_4,-95.18067808,26.78271965
IMG4791_5,46.41932192,-65.21728035
IMG4792_3,-19.98067808,7.48271965
IMG4793_1,2.419321919,29.58271965
IMG4794_4,-85.98067808,115.7827197
IMG4795_2,35.91932192,1.68271965
IMG4796_5,57.01932192,-53.21728035
IMG4797_4,51.81932192,-9.41728035
IMG4798_1,45.71932192,5.78271965
IMG4799_1,-94.68067808,101.5827196
IMG4800_3,28.21932192,-12.31728035
IMG4801_2,56.11932192,-51.11728035
IMG4802_3,38.31932192,-86.21728035
IMG4803_5,19.21932192,27.68271965
IMG4804_2,43.51932192,12.48271965
IMG4805_5,55.41932192,-53.31728035
IMG4806_1,-84.68067808,125.3827196
IMG4807_5,-48.48067808,-1.91728035
IMG4808_2,23.11932192,22.98271965
IMG4809_3,-11.98067808,-6.117280351
IMG4810_1,5.519321918,-20.91728035
IMG4811_3,11.51932192,-5.817280351
IMG4812_4,-31.28067808,38.98271965
IMG4813_3,-128.3806781,66.98271965
IMG4814_1,-29.88067808,48.48271965
IMG4815_5,-154.4806781,16.58271965
IMG4816_2,56.01932192,0.18271965
IMG4817_5,-152.1806781,85.38271965
IMG4818_2,-4.080678082,-54.21728035
IMG4819_1,-132.4806781,75.88271965
IMG4820_4,-65.08067808,32.38271965
IMG4821_1,62.31932192,-22.01728035
IMG4822_2,46.91932192,-51.51728035
IMG4823_2,43.31932192,-19.51728035
IMG4824_1,23.11932192,-55.01728035
IMG4825_4,-5.080678082,-27.01728035
IMG4826_3,3.519321919,-68.71728035
IMG4827_2,26.71932192,-15.31728035
IMG4828_4,48.31932192,-16.41728035
IMG4829_4,54.91932192,-5.11728035
IMG4830_4,44.71932192,9.78271965
IMG4831_1,18.51932192,24.78271965
IMG4832_4,-9.380678081,27.88271965
IMG4833_5,20.11932192,19.18271965
IMG4834_3,48.31932192,3.68271965
IMG4835_2,30.11932192,-77.01728035
IMG4836_4,-2.180678082,-69.91728035
IMG4837_2,48.41932192,-8.71728035
IMG4838_2,-4.680678082,35.18271965
IMG4839_2,55.71932192,-63.61728035
IMG4840_2,71.21932192,-33.91728035
IMG4841_4,-47.68067808,16.28271965
IMG4842_5,54.81932192,-13.61728035
IMG4843_1,10.31932192,34.38271965
IMG4844_4,40.71932192,10.28271965
IMG4845_5,-126.3806781,89.08271965
IMG4846_5,52.21932192,-11.81728035
IMG4847_3,-150.3806781,10.88271965
IMG4848_2,-41.38067808,43.28271965
IMG4849_4,-31.38067808,15.08271965
IMG4850_1,51.71932192,-48.41728035
IMG4851_4,-3.880678082,-43.31728035
IMG4852_1,46.21932192,-17.21728035
IMG4853_4,-95.48067808,107.9827196
IMG4854_1,-95.18067808,26.78271965
IMG4855_4,15.41932192,-63.81728035
IMG4856_5,-79.28067808,146.4827197
IMG4857_4,44.21932192,-19.31728035
IMG4858_3,-71.88067808,115.5827196
IMG4859_1,36.11932192,1.88271965
IMG4860_5,-124.6806781,93.88271965
IMG4861_4,47.31932192,4.08271965
IMG4862_3,-31.38067808,15.08271965
IMG4863_2,62.21932192,-47.41728035
IMG4864_5,-94.38067808,134.6827196
IMG4865_2,-5.580678082,23.08271965
IMG4866_3,-3.780678081,21.58271965
IMG4867_5,5.819321919,22.38271965
IMG4868_3,-60.38067808,67.58271965
IMG4869_5,-26.08067808,51.78271965
IMG4870_4,10.01932192,34.28271965
IMG4871_1,-28.38067808,-16.81728035
IMG4872_1,13.11932192,-59.41728035
IMG4873_5,-5.380678081,-57.31728035
IMG4874_3,24.11932192,22.38271965
IMG4875_3,39.51932192,-50.41728035
IMG4876_3,21.81932192,21.38271965
IMG4877_5,-69.38067808,60.98271965
IMG4878_1,9.719321919,-26.21728035
IMG4879_5,50.51932192,-17.51728035
IMG4880_1,33.51932192,-22.01728035
IMG4881_4,65.61932192,-59.21728035
IMG4882_5,-27.68067808,34.38271965
IMG4883_2,62.31932192,-22.01728035
IMG4884_1,39.51932192,4.48271965
IMG4885_5,46.51932192,-17.41728035
IMG4886_1,-36.28067808,-6.91728035
IMG4887_3,24.61932192,-76.41728035
IMG4888_3,-17.68067808,19.08271965
IMG4889_5,54.01932192,-2.21728035
IMG4890_1,-0.780678081,-21.31728035
IMG4891_5,42.51932192,10.88271965
IMG4892_3,39.81932192,4.18271965
IMG4893_2,30.01932192,-42.51728035
IMG4894_1,44.51932192,8.58271965
IMG4895_5,71.31932192,-31.61728035
IMG4896_1,50.51932192,0.48271965
IMG4897_1,10.41932192,-59.11728035
IMG4898_5,-131.2806781,74.38271965
IMG4899_3,-134.3806781,98.28271965
IMG4900_4,-63.48067808,80.18271965
IMG4901_5,11.61932192,34.98271965
IMG4902_2,-11.18067808,35.88271965
IMG4903_2,-1.980678081,30.38271965
IMG4904_4,-27.68067808,34.38271965
IMG4905_2,-6.380678082,-54.71728035
IMG4906_3,84.31932192,-30.31728035
IMG4907_3,-87.68067808,125.3827196
IMG4908_3,37.71932192,-42.91728035
IMG4909_5,69.01932192,-34.71728035
IMG4910_2,63.91932192,-61.51728035
IMG4911_5,-100.5806781,140.0827196
IMG4912_5,-75.98067808,40.68271965
IMG4913_3,63.91932192,-61.51728035
IMG4914_5,-49.08067808,9.18271965
IMG4915_2,-30.88067808,40.68271965
IMG4916_3,-134.3806781,98.28271965
IMG4917_3,35.71932192,6.88271965
IMG4918_3,42.51932192,10.08271965
IMG4919_4,43.61932192,9.58271965
IMG4920_4,-11.58067808,29.28271965
IMG4921_1,-1.280678082,38.08271965
IMG4922_4,24.31932192,-66.81728035
IMG4923_2,17.51932192,25.88271965
IMG4924_4,-129.4806781,39.88271965
IMG4925_5,60.41932192,-53.41728035
IMG4926_5,33.01932192,3.88271965
IMG4927_1,14.21932192,30.88271965
IMG4928_3,79.31932192,-48.11728035
IMG4929_5,8.019321919,-58.21728035
IMG4930_4,41.11932192,-42.51728035
IMG4931_3,-124.1806781,117.4827197
IMG4932_2,-126.1806781,95.68271965
IMG4933_3,-5.680678082,24.98271965
IMG4934_5,24.31932192,-66.81728035
IMG4935_4,14.41932192,31.58271965
IMG4936_5,-121.6806781,38.68271965
IMG4937_5,49.81932192,-48.81728035
IMG4938_5,58.11932192,-50.71728035
IMG4939_1,-61.48067808,65.88271965
IMG4940_5,-126.8806781,115.2827196
IMG4941_1,-3.680678081,-14.21728035
IMG4942_4,24.61932192,-73.51728035
IMG4943_3,0.019321918,35.28271965
IMG4944_1,1.019321918,34.48271965
IMG4945_5,-90.58067808,64.18271965
IMG4946_5,70.01932192,-27.51728035
IMG4947_3,10.01932192,-65.21728035
IMG4948_4,70.81932192,-28.41728035
IMG4949_2,-171.1806781,73.78271965
IMG4950_2,-65.28067808,42.08271965
IMG4951_1,52.41932192,-64.61728035
IMG4952_5,10.11932192,-65.91728035
IMG4953_3,8.019321919,-58.21728035
IMG4954_5,-11.18067808,35.88271965
IMG4955_2,-95.28067808,37.28271965
IMG4956_4,55.41932192,-50.81728035
